bundle,target,seed,n,degree,kappa,step,sample_half_mse,moment_or_stored_half_mse,loss_discrepancy,fraction_preactivation_above_half,fraction_preactivation_above_one,fraction_preactivation_above_radius,gram_aa,gram_bb,gram_cc,gram_ab,gram_ac,gram_bc,Kq_00,Kq_11,Kv_00,Kv_01,Kv_11,Vv_0,Vv_1,Vq_0,Vq_1,Vbias_0,Vbias_1,Vv_coarse_energy_removal,Vq_coarse_energy_removal,Vbias_coarse_energy_removal,sample_gradient_error,coarse_discrete_derivative_error,pointwise_p2_error,pointwise_p2_bound,pointwise_p4_error,pointwise_p4_bound,pointwise_p6_error,pointwise_p6_bound,pointwise_p8_error,pointwise_p8_bound,tanh_at_reference_slope_gradient_defect,tanh_at_reference_half_mse
core_N128_s0,runge,0,128,0,0.1,0,0.2630439757781652,0.2630439757781652,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.18990332752436023,-0.015172484202473267,1.3023649002221358,-0.16570887821783684,0.06215948074479715,0.0,0.12170305244009312,0.8495179959180675,0.03863801046462807,1.7014754525305098e-15,2.7038681344811233e-05,0.0023857642246859477,0.02628285786269287,2.6433021147129223e-05,0.0005274973235097544,3.0364866179872365e-07,9.433570763461157e-06,3.5750211998322282e-09,1.5863793516721147e-07,,
core_N128_s0,runge,0,128,0,1.0,0,0.2630439757781652,0.2630439757781652,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.899033275243602,-0.15172484202473266,1.3023649002221358,-0.16570887821783684,0.6215948074479715,0.0,1.2170305244009312,0.8495179959180675,0.3863801046462807,1.7014754525305098e-15,0.0003233597593474436,0.0023857642246859477,0.02628285786269287,2.6433021147129223e-05,0.0005274973235097544,3.0364866179872365e-07,9.433570763461157e-06,3.5750211998322282e-09,1.5863793516721147e-07,,
core_N128_s0,runge,0,128,0,10.0,0,0.2630439757781652,0.2630439757781652,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,18.99033275243602,-1.5172484202473266,1.3023649002221358,-0.16570887821783684,6.215948074479715,0.0,12.170305244009311,0.8495179959180675,3.8638010464628074,1.7014754525305098e-15,0.003289397068753115,0.0023857642246859477,0.02628285786269287,2.6433021147129223e-05,0.0005274973235097544,3.0364866179872365e-07,9.433570763461157e-06,3.5750211998322282e-09,1.5863793516721147e-07,,
core_N128_s0,runge,0,128,0,100.0,0,0.2630439757781652,0.2630439757781652,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,189.9033275243602,-15.172484202473266,1.3023649002221358,-0.16570887821783684,62.15948074479714,0.0,121.70305244009312,0.8495179959180675,38.63801046462807,1.7014754525305098e-15,0.0329500008957716,0.0023857642246859477,0.02628285786269287,2.6433021147129223e-05,0.0005274973235097544,3.0364866179872365e-07,9.433570763461157e-06,3.5750211998322282e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,0.0001,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019698022464442025,8.529471215619637e-06,1.3551895755925107,0.11050306654096173,6.469146511198843e-05,0.0,0.00012878357710170428,0.8942360406629226,4.184985658335616e-05,1.0837562633408314e-15,5.4714805184639105e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,0.001,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019698022464442024,8.529471215619637e-05,1.3551895755925107,0.11050306654096173,0.0006469146511198842,0.0,0.0012878357710170425,0.8942360406629226,0.0004184985658335615,1.0837562633408314e-15,5.309201667885511e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,0.01,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019698022464442026,0.0008529471215619637,1.3551895755925107,0.11050306654096173,0.006469146511198842,0.0,0.012878357710170426,0.8942360406629226,0.004184985658335615,1.0837562633408314e-15,3.938864189303252e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,0.1,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19698022464442025,0.008529471215619637,1.3551895755925107,0.11050306654096173,0.06469146511198842,0.0,0.12878357710170427,0.8942360406629226,0.04184985658335615,1.0837562633408314e-15,1.926044846225975e-05,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,1.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9698022464442024,0.08529471215619637,1.3551895755925107,0.11050306654096173,0.6469146511198842,0.0,1.2878357710170427,0.8942360406629226,0.41849856583356154,1.0837562633408314e-15,0.00022834942615317883,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,10.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.698022464442026,0.8529471215619637,1.3551895755925107,0.11050306654096173,6.469146511198842,0.0,12.878357710170427,0.8942360406629226,4.184985658335615,1.0837562633408314e-15,0.002321996499453022,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment3,0,128,0,100.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.98022464442025,8.529471215619637,1.3551895755925107,0.11050306654096173,64.69146511198842,0.0,128.78357710170428,0.8942360406629226,41.84985658335615,1.0837562633408314e-15,0.02325869393061465,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,0.0001,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019697458250973827,8.61115463439237e-06,1.3552078639452576,0.11222368656479488,6.46914651119884e-05,0.0,0.00012879289561213014,0.8945210463684741,4.1849856583356124e-05,1.3605656729182565e-15,5.45386172872816e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,0.001,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019697458250973825,8.61115463439237e-05,1.3552078639452576,0.11222368656479488,0.000646914651119884,0.0,0.0012879289561213013,0.8945210463684741,0.0004184985658335612,1.3605656729182565e-15,5.292048086830321e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,0.01,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019697458250973826,0.000861115463439237,1.3552078639452576,0.11222368656479488,0.0064691465111988405,0.0,0.012879289561213014,0.8945210463684741,0.004184985658335613,1.3605656729182565e-15,3.9271284452476985e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,0.1,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19697458250973826,0.008611154634392371,1.3552078639452576,0.11222368656479488,0.06469146511198841,0.0,0.12879289561213011,0.8945210463684741,0.041849856583356125,1.3605656729182565e-15,1.9237433056234958e-05,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,1.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9697458250973825,0.0861115463439237,1.3552078639452576,0.11222368656479488,0.646914651119884,0.0,1.2879289561213012,0.8945210463684741,0.4184985658335612,1.3605656729182565e-15,0.00022795992812662467,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,10.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.697458250973824,0.8611154634392371,1.3552078639452576,0.11222368656479488,6.46914651119884,0.0,12.87928956121301,0.8945210463684741,4.184985658335612,1.3605656729182565e-15,0.002317936740838368,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment5,0,128,0,100.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.97458250973824,8.61115463439237,1.3552078639452576,0.11222368656479488,64.6914651119884,0.0,128.7928956121301,0.8945210463684741,41.84985658335613,1.3605656729182565e-15,0.023217931246098382,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,0.0001,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019697459804472275,8.610978644217517e-06,1.3552077913478506,0.11221830986903816,6.46914651119884e-05,0.0,0.0001287928777208116,0.8945201457715958,4.1849856583356124e-05,1.1565711603519789e-15,5.453920261103036e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,0.001,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019697459804472275,8.610978644217516e-05,1.3552077913478506,0.11221830986903816,0.000646914651119884,0.0,0.0012879287772081163,0.8945201457715958,0.0004184985658335612,1.1565711603519789e-15,5.292105090214822e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,0.01,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019697459804472274,0.0008610978644217516,1.3552077913478506,0.11221830986903816,0.0064691465111988405,0.0,0.01287928777208116,0.8945201457715958,0.004184985658335613,1.1565711603519789e-15,3.92716540230842e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,0.1,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19697459804472275,0.008610978644217516,1.3552077913478506,0.11221830986903816,0.06469146511198841,0.0,0.1287928777208116,0.8945201457715958,0.041849856583356125,1.1565711603519789e-15,1.9237462251108568e-05,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,1.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9697459804472275,0.08610978644217517,1.3552077913478506,0.11221830986903816,0.646914651119884,0.0,1.287928777208116,0.8945201457715958,0.4184985658335612,1.1565711603519789e-15,0.0002279608171123325,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,10.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.697459804472274,0.8610978644217516,1.3552077913478506,0.11221830986903816,6.46914651119884,0.0,12.87928777208116,0.8945201457715958,4.184985658335612,1.1565711603519789e-15,0.002317946238394063,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,moment9,0,128,0,100.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.97459804472274,8.610978644217516,1.3552077913478506,0.11221830986903816,64.6914651119884,0.0,128.79287772081162,0.8945201457715958,41.84985658335613,1.1565711603519789e-15,0.023218026830302742,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
core_N128_s0,sine,0,128,0,0.0001,1,0.40479643761835077,0.4047964376183508,-5.551115123125783e-17,0.0,0.0,0.0,1.839964582327506,2.089103262964062,2.1585052622899723,-0.025408194936712376,0.42073672290587055,-0.34850181085787,2.1585052622899723,0.7195015825540715,3.089103262964062,-0.01466942643760116,0.6133213812152548,0.00010593728480929446,-3.1133859124548136e-05,0.7218778951880984,-0.35679806936008057,3.454646380771401e-05,0.0,5.266841728340754e-05,0.4335571024518848,1.1934581616176937e-05,1.201385834600094e-15,4.0622670780323705e-06,0.005038672010479749,0.026271689696834178,5.3732622226268624e-05,0.0005269898636965161,5.726281410148934e-07,9.419065964626569e-06,6.2430532504741065e-09,1.583014330430622e-07,,
core_N128_s0,sine,0,128,0,0.001,1,0.40479548648540414,0.40479548648540414,0.0,0.0,0.0,0.0,1.839964582327506,2.089103262964062,2.158504380509304,-0.025408194936712376,0.4207357346907583,-0.34850050671691446,2.158504380509304,0.719501288627252,3.089103262964062,-0.01466942643760116,0.6133213812152548,0.0010593670046010438,-0.0003113382328094551,0.721873596388745,-0.35679754316124923,0.00034546272299072273,0.0,0.0005266797655363691,0.43355376300325416,0.00011934449297616483,1.2266395001168254e-15,3.9117762204118445e-06,0.005038672171541261,0.026271683052769442,5.37326233865093e-05,0.0005269897574484665,5.726281133414045e-07,9.419064576379989e-06,6.243052150466003e-09,1.5830141731184387e-07,,
core_N128_s0,sine,0,128,0,0.01,1,0.4047859753749872,0.4047859753749872,0.0,0.0,0.0,0.0,1.839964582327506,2.089103262964062,2.1584955628487337,-0.025408194936712376,0.4207258525396342,-0.34848746530735947,2.1584955628487337,0.7194983494077627,3.089103262964062,-0.01466942643760116,0.6133213812152548,0.01059308569682035,-0.0031133464844919274,0.7218306086215964,-0.3567922812114352,0.003454435721265482,0.0,0.0052663569381242465,0.43352036955309875,0.001193312615235497,1.258220031138441e-15,2.4776371600301225e-06,0.005038673781518005,0.026271616613262175,5.373263498389633e-05,0.0005269886949947587,5.726278349683037e-07,9.419050694441926e-06,6.243042633478029e-09,1.58301260009102e-07,,
